,IndividualId,Gender,RaceIndex,Population.Name,Time,Organism|VenousBlood|Plasma|smarties,Organism|VenousBlood|BloodCells|smarties,Organism|ArterialBlood|Plasma|smarties,Organism|ArterialBlood|BloodCells|smarties,Organism|Bone|Plasma|smarties,Organism|Bone|BloodCells|smarties,Organism|Bone|Interstitial|smarties,Organism|Bone|Intracellular|smarties,Organism|Gallbladder|smarties,Organism|Brain|Plasma|smarties,Organism|Brain|BloodCells|smarties,Organism|Brain|Interstitial|smarties,Organism|Brain|Intracellular|smarties,Organism|Fat|Plasma|smarties,Organism|Fat|BloodCells|smarties,Organism|Fat|Interstitial|smarties,Organism|Fat|Intracellular|smarties,Organism|Gonads|Plasma|smarties,Organism|Gonads|BloodCells|smarties,Organism|Gonads|Interstitial|smarties,Organism|Gonads|Intracellular|smarties,Organism|Heart|Plasma|smarties,Organism|Heart|BloodCells|smarties,Organism|Heart|Interstitial|smarties,Organism|Heart|Intracellular|smarties,Organism|Kidney|Plasma|smarties,Organism|Kidney|BloodCells|smarties,Organism|Kidney|Interstitial|smarties,Organism|Kidney|Intracellular|smarties,Organism|Lumen|Stomach|smarties,Organism|Lumen|Duodenum|smarties,Organism|Lumen|UpperJejunum|smarties,Organism|Lumen|LowerJejunum|smarties,Organism|Lumen|UpperIleum|smarties,Organism|Lumen|LowerIleum|smarties,Organism|Lumen|Caecum|smarties,Organism|Lumen|ColonAscendens|smarties,Organism|Lumen|ColonTransversum|smarties,Organism|Lumen|ColonDescendens|smarties,Organism|Lumen|ColonSigmoid|smarties,Organism|Lumen|Rectum|smarties,Organism|Lumen|Feces|smarties,Organism|Stomach|Plasma|smarties,Organism|Stomach|BloodCells|smarties,Organism|Stomach|Interstitial|smarties,Organism|Stomach|Intracellular|smarties,Organism|SmallIntestine|Plasma|smarties,Organism|SmallIntestine|BloodCells|smarties,Organism|SmallIntestine|Interstitial|smarties,Organism|SmallIntestine|Intracellular|smarties,Organism|SmallIntestine|Mucosa|Duodenum|Plasma|smarties,Organism|SmallIntestine|Mucosa|Duodenum|BloodCells|smarties,Organism|SmallIntestine|Mucosa|Duodenum|Interstitial|smarties,Organism|SmallIntestine|Mucosa|Duodenum|Intracellular|smarties,Organism|SmallIntestine|Mucosa|UpperJejunum|Plasma|smarties,Organism|SmallIntestine|Mucosa|UpperJejunum|BloodCells|smarties,Organism|SmallIntestine|Mucosa|UpperJejunum|Interstitial|smarties,Organism|SmallIntestine|Mucosa|UpperJejunum|Intracellular|smarties,Organism|SmallIntestine|Mucosa|LowerJejunum|Plasma|smarties,Organism|SmallIntestine|Mucosa|LowerJejunum|BloodCells|smarties,Organism|SmallIntestine|Mucosa|LowerJejunum|Interstitial|smarties,Organism|SmallIntestine|Mucosa|LowerJejunum|Intracellular|smarties,Organism|SmallIntestine|Mucosa|UpperIleum|Plasma|smarties,Organism|SmallIntestine|Mucosa|UpperIleum|BloodCells|smarties,Organism|SmallIntestine|Mucosa|UpperIleum|Interstitial|smarties,Organism|SmallIntestine|Mucosa|UpperIleum|Intracellular|smarties,Organism|SmallIntestine|Mucosa|LowerIleum|Plasma|smarties,Organism|SmallIntestine|Mucosa|LowerIleum|BloodCells|smarties,Organism|SmallIntestine|Mucosa|LowerIleum|Interstitial|smarties,Organism|SmallIntestine|Mucosa|LowerIleum|Intracellular|smarties,Organism|LargeIntestine|Plasma|smarties,Organism|LargeIntestine|BloodCells|smarties,Organism|LargeIntestine|Interstitial|smarties,Organism|LargeIntestine|Intracellular|smarties,Organism|LargeIntestine|Mucosa|Caecum|Plasma|smarties,Organism|LargeIntestine|Mucosa|Caecum|BloodCells|smarties,Organism|LargeIntestine|Mucosa|Caecum|Interstitial|smarties,Organism|LargeIntestine|Mucosa|Caecum|Intracellular|smarties,Organism|LargeIntestine|Mucosa|ColonAscendens|Plasma|smarties,Organism|LargeIntestine|Mucosa|ColonAscendens|BloodCells|smarties,Organism|LargeIntestine|Mucosa|ColonAscendens|Interstitial|smarties,Organism|LargeIntestine|Mucosa|ColonAscendens|Intracellular|smarties,Organism|LargeIntestine|Mucosa|ColonTransversum|Plasma|smarties,Organism|LargeIntestine|Mucosa|ColonTransversum|BloodCells|smarties,Organism|LargeIntestine|Mucosa|ColonTransversum|Interstitial|smarties,Organism|LargeIntestine|Mucosa|ColonTransversum|Intracellular|smarties,Organism|LargeIntestine|Mucosa|ColonDescendens|Plasma|smarties,Organism|LargeIntestine|Mucosa|ColonDescendens|BloodCells|smarties,Organism|LargeIntestine|Mucosa|ColonDescendens|Interstitial|smarties,Organism|LargeIntestine|Mucosa|ColonDescendens|Intracellular|smarties,Organism|LargeIntestine|Mucosa|ColonSigmoid|Plasma|smarties,Organism|LargeIntestine|Mucosa|ColonSigmoid|BloodCells|smarties,Organism|LargeIntestine|Mucosa|ColonSigmoid|Interstitial|smarties,Organism|LargeIntestine|Mucosa|ColonSigmoid|Intracellular|smarties,Organism|LargeIntestine|Mucosa|Rectum|Plasma|smarties,Organism|LargeIntestine|Mucosa|Rectum|BloodCells|smarties,Organism|LargeIntestine|Mucosa|Rectum|Interstitial|smarties,Organism|LargeIntestine|Mucosa|Rectum|Intracellular|smarties,Organism|Liver|Periportal|Plasma|smarties,Organism|Liver|Periportal|BloodCells|smarties,Organism|Liver|Periportal|Interstitial|smarties,Organism|Liver|Periportal|Intracellular|smarties,Organism|Liver|Pericentral|Plasma|smarties,Organism|Liver|Pericentral|BloodCells|smarties,Organism|Liver|Pericentral|Interstitial|smarties,Organism|Liver|Pericentral|Intracellular|smarties,Organism|Lung|Plasma|smarties,Organism|Lung|BloodCells|smarties,Organism|Lung|Interstitial|smarties,Organism|Lung|Intracellular|smarties,Organism|Muscle|Plasma|smarties,Organism|Muscle|BloodCells|smarties,Organism|Muscle|Interstitial|smarties,Organism|Muscle|Intracellular|smarties,Organism|Pancreas|Plasma|smarties,Organism|Pancreas|BloodCells|smarties,Organism|Pancreas|Interstitial|smarties,Organism|Pancreas|Intracellular|smarties,Organism|PortalVein|Plasma|smarties,Organism|PortalVein|BloodCells|smarties,Organism|Skin|Plasma|smarties,Organism|Skin|BloodCells|smarties,Organism|Skin|Interstitial|smarties,Organism|Skin|Intracellular|smarties,Organism|Spleen|Plasma|smarties,Organism|Spleen|BloodCells|smarties,Organism|Spleen|Interstitial|smarties,Organism|Spleen|Intracellular|smarties,Organism|Saliva|Saliva|smarties,Organism|Saliva|SalivaGland|smarties,Organism|PeripheralVenousBlood|smarties|Plasma (Peripheral Venous Blood),Organism|LargeIntestine|Mucosa|Caecum|BloodCells|smarties|Concentration in container,Organism|Kidney|Urine|smarties,Applications|oneAdmin|Application_1|smarties
1,0,1,0,Kitchenarians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.9715576
2,0,1,0,Kitchenarians,3,10.59893036,3.475298643,4.748210907,1.553576827,0.75437367,0.29016301,2.788716793,29.38055611,0,0.67145139,0.219923675,0.085483305,0.117432661,0.247314572,0.127612874,2.762703419,30.23249054,0.015934277,0.005394893,0.025126735,0.234614089,0.969533026,0.302921027,0.870491028,6.399945259,1.197522521,0.38686493,1.308912992,3.027837992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085152753,0.025191706,0.334495515,2.48222971,0.212728709,0.057655074,1.047436357,8.406597137,0.033946279,0.010040967,0.137856364,0.135166436,0.097118087,0.029069616,0.328664184,0.439858943,0.070677944,0.020916007,0.218684524,0.346629351,0.061907355,0.018163377,0.185561702,0.316382825,0.029418897,0.008385608,0.091025144,0.151781902,0.130383104,0.034920201,0.641969562,5.151683331,0.015262777,0.004478578,0.10773176,0.013064726,0.028094709,0.00822994,0.198305696,0.033243995,0.059424359,0.017390752,0.46062395,0.065324113,0.028886821,0.008325269,0.223914385,0.032853875,0.024676813,0.007100513,0.302432895,0.037704594,0.009859775,0.002859374,0.106895529,0.020914014,6.800012589,2.22958231,8.195407867,28.76848221,0,0,0,0,7.939662457,2.591408491,3.234855175,3.96648097,3.479914188,1.251000643,27.99344063,68.94927216,0.58578521,0.189078584,0.441788197,2.154175997,19.55003738,6.382969379,2.106070518,0.687621176,17.37979889,1.620322704,1.082495332,0.348453492,0.618483603,1.466330171,0.05624903,-0.05624903,18.67588615,11.03942871,0,345.9715576
3,0,1,0,Kitchenarians,6,8.376843452,2.743066788,3.728487968,1.220537066,0.930075526,0.334657967,3.438327074,38.76165771,0,0.526603937,0.172529951,0.066588357,0.162581399,0.287927598,0.129296035,3.216607809,41.16323853,0.017608861,0.005809527,0.027767634,0.260990888,0.626807034,0.200273842,0.56277144,4.121387005,0.92133975,0.299506754,1.007037759,2.32941246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062013198,0.018740948,0.243596971,1.807678103,0.135541052,0.04190309,0.667313993,5.353856087,0.021418417,0.006728424,0.086980119,0.098688446,0.061775815,0.019434504,0.209059462,0.327132404,0.045141399,0.014168309,0.139671683,0.254046202,0.039540291,0.012388758,0.118518196,0.226314843,0.018778926,0.005855388,0.058103766,0.106142282,0.081387229,0.024607318,0.4006989,3.214788914,0.009211405,0.002874419,0.06501773,0.012749053,0.016973844,0.005285128,0.119808234,0.023384718,0.035797603,0.011137897,0.277479947,0.054970887,0.017614461,0.005456627,0.136535928,0.027205564,0.014770773,0.004535888,0.18102479,0.033621538,0.005953064,0.001836599,0.064539969,0.021480409,5.122963428,1.644617081,6.174266338,21.73466492,0,0,0,0,6.235023499,2.038031816,2.540332556,2.531066656,3.751279831,1.29493618,30.17683601,91.38697815,0.441257149,0.142684489,0.332787633,1.622680783,11.72624302,3.83563447,1.782710075,0.579317033,14.71137524,3.253086329,0.677161455,0.220466211,0.386894643,0.917246044,0.056390386,-0.056390386,16.34305763,7.085272789,0,345.9715576
4,0,1,0,Kitchenarians,9,6.611420631,2.165152073,2.927501202,0.958501697,1.046197653,0.362673253,3.867662191,45.11090469,0,0.412897229,0.135289624,0.052078009,0.197566286,0.317495555,0.129896492,3.547075987,49.25134277,0.017485855,0.005690984,0.02757379,0.260046899,0.469268203,0.150842741,0.421326101,3.082206964,0.720038593,0.234379351,0.78701216,1.82044363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047088228,0.014369144,0.184968725,1.372607589,0.104563624,0.032699808,0.514797032,4.130073547,0.016408747,0.005197274,0.066635728,0.072449192,0.047288116,0.014990436,0.160030425,0.241433069,0.034615111,0.010955072,0.107102163,0.187088147,0.030332236,0.009589609,0.090917736,0.165765241,0.014445122,0.004549793,0.044694461,0.077451363,0.061616898,0.019012477,0.303358436,2.433729172,0.006929971,0.002186564,0.04891438,0.010189864,0.01271469,0.004010465,0.089745149,0.016646931,0.026841866,0.008454938,0.208060309,0.04071882,0.013260266,0.004163446,0.10278476,0.02021225,0.010998856,0.00343043,0.134797081,0.025049066,0.004469783,0.001395599,0.048458908,0.017390421,3.693872213,1.191031694,4.451899052,15.66242027,0,0,0,0,4.901186943,1.602915645,1.996887684,1.902495861,3.924019575,1.31910038,31.56672478,103.5790558,0.338918984,0.109697029,0.255606085,1.246339917,8.683334351,2.841050863,1.456026435,0.472006172,12.01550961,4.502360344,0.5186131,0.16907908,0.296308279,0.7024827,0.051542867,-0.051542867,13.91895866,5.389750004,0,345.9715576
5,0,1,0,Kitchenarians,12,5.545630455,1.816274881,2.443125963,0.800034404,1.126052618,0.382655263,4.162905216,49.39917374,0,0.344035983,0.112737976,0.043255106,0.225553155,0.342013299,0.132315472,3.821077824,55.3773613,0.016510094,0.005341026,0.026035147,0.245900393,0.377014905,0.121790931,0.338497132,2.474053144,0.597262204,0.194752753,0.652815342,1.510009885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037383236,0.011579107,0.146845296,1.089698434,0.085624777,0.027111337,0.421551406,3.381864548,0.013343359,0.004263374,0.054187115,0.056408301,0.038396265,0.01227379,0.129938737,0.187991977,0.028169245,0.008994853,0.087157905,0.14580062,0.024709402,0.00788503,0.074063718,0.129278928,0.011800177,0.003755703,0.036510691,0.060489185,0.04997877,0.015671216,0.246057853,1.973961949,0.005586692,0.001779316,0.039432935,0.008052206,0.010235664,0.003260927,0.072247081,0.012912641,0.021595042,0.006871399,0.167390063,0.031398669,0.01070086,0.003397249,0.082945764,0.015621279,0.008806515,0.002781092,0.107928343,0.019274307,0.003590526,0.001133495,0.038926389,0.013795542,2.876485586,0.931109369,3.466769934,12.1902256,0,0,0,0,4.095367908,1.340003729,1.668573141,1.535652637,3.984388351,1.320020437,32.05252075,109.6245728,0.269448817,0.087403372,0.203212887,0.990866482,6.922013283,2.265447855,1.193137169,0.387135267,9.846075058,5.418254375,0.423171461,0.138137236,0.241777822,0.573201239,0.04531936,-0.04531936,11.91605091,4.38590765,0,345.9715576
6,0,1,0,Kitchenarians,15,4.887234211,1.600737691,2.14479661,0.70242399,1.183234334,0.397494912,4.374318123,52.41119385,0,0.301662445,0.098859973,0.037837271,0.249281362,0.363262743,0.135717705,4.058539391,60.28439713,0.015263477,0.004926207,0.024069348,0.227463171,0.321369439,0.104226544,0.288536251,2.107376575,0.521906376,0.170407489,0.570450068,1.319478154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031306762,0.009839512,0.122975484,0.912563443,0.074062429,0.02368046,0.364624262,2.925084591,0.011473982,0.003692247,0.046595529,0.046640597,0.032967445,0.010611845,0.111566596,0.155202374,0.024235452,0.007795386,0.074986301,0.120578796,0.02128059,0.006842046,0.063786119,0.107173882,0.010186813,0.003269176,0.031518757,0.050274301,0.042921145,0.01362824,0.211309642,1.695154428,0.004770748,0.001531317,0.033673648,0.006563052,0.008738639,0.002806054,0.061680429,0.010712071,0.018419547,0.005909198,0.142775521,0.025650613,0.009150605,0.002930982,0.070929118,0.012781041,0.007480395,0.00238665,0.091675803,0.01568196,0.003052648,0.00097322,0.033094943,0.011236088,2.387255907,0.775231659,2.877142191,10.1125536,0,0,0,0,3.59871316,1.177912712,1.466221213,1.314075112,3.983262062,1.30875814,32.0435524,112.092926,0.224959686,0.073146485,0.169659942,0.827259302,5.84976387,1.915009499,1.006809473,0.327399194,8.308444977,6.085337162,0.365019172,0.119274221,0.208552614,0.494430602,0.039550781,-0.039550781,10.46731281,3.774604797,0,345.9715576
7,0,1,0,Kitchenarians,18,4.468821049,1.463758588,1.955689549,0.640544951,1.225656629,0.408856392,4.531160831,54.60692978,0,0.274822712,0.090069056,0.034411792,0.270342439,0.382209599,0.139577091,4.27025938,64.40591431,0.014021935,0.004523951,0.022111533,0.2089784,0.286788106,0.093286388,0.257487714,1.879593372,0.474275619,0.155006975,0.518388867,1.199048162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027501624,0.008746877,0.108028024,0.801640272,0.066802077,0.021513132,0.328878134,2.638264418,0.010303878,0.003333346,0.041843716,0.040624164,0.029570395,0.009568159,0.10007035,0.134955868,0.021772061,0.007041252,0.06736429,0.105023444,0.019133003,0.00618593,0.057348892,0.093571186,0.009175025,0.00296252,0.028388171,0.043995112,0.038511734,0.012341917,0.18960005,1.520966768,0.004261423,0.001375983,0.030078612,0.005586276,0.007806809,0.002521613,0.055103172,0.009367174,0.016442563,0.005307495,0.127451137,0.022110824,0.008184141,0.002638854,0.06343767,0.011028686,0.006656337,0.002140251,0.081576392,0.013465141,0.002716092,0.000872693,0.02944614,0.009537108,2.08607173,0.679130018,2.514149904,8.833721161,0,0,0,0,3.28370595,1.075079203,1.33787787,1.17604351,3.946954727,1.290623426,31.75152779,112.4973755,0.196796253,0.064120948,0.148419544,0.723689258,5.182869911,1.697028756,0.881368816,0.287291467,7.273271084,6.578966618,0.328570873,0.107444547,0.187727928,0.445059299,0.034805492,-0.034805492,9.468395233,3.391716003,0,345.9715576
8,0,1,0,Kitchenarians,21,4.195193291,1.374176383,1.832363367,0.600187123,1.258158684,0.417796642,4.651325703,56.263237,0,0.257334054,0.08434058,0.032184429,0.289681315,0.399478137,0.143620998,4.463220119,68.00076294,0.012904248,0.004166548,0.02034902,0.192284405,0.264671713,0.086273849,0.23763071,1.733973265,0.443311125,0.144986287,0.484544158,1.120757937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025081096,0.008047455,0.098519661,0.731079996,0.062113639,0.020104749,0.305794865,2.453052044,0.009551169,0.003101458,0.038786951,0.036834657,0.027387043,0.008894543,0.092681497,0.12220186,0.020186901,0.00655378,0.062459636,0.09522184,0.017750246,0.005761479,0.053204194,0.084996797,0.008522547,0.002763715,0.026369335,0.040033706,0.035677575,0.01150865,0.175646201,1.409009457,0.003934822,0.001275971,0.027773317,0.004956092,0.007209983,0.0023386,0.050890524,0.008519686,0.015176913,0.004920484,0.117640592,0.019891698,0.007564496,0.002450583,0.058634568,0.009928911,0.006129995,0.001981973,0.075125724,0.012076454,0.002500362,0.000807985,0.027107287,0.008433939,1.895860195,0.618347466,2.284904003,8.026238441,0,0,0,0,3.078137875,1.007954717,1.25412333,1.087545037,3.891469717,1.268969774,31.30520439,111.7263947,0.17881301,0.058353595,0.134856895,0.657556593,4.757595062,1.558006883,0.798566461,0.260829747,6.589961052,6.954363346,0.305076003,0.099814467,0.174304187,0.413234234,0.031126041,-0.031126041,8.788103104,3.145191669,0,345.9715576
9,0,1,0,Kitchenarians,24,4.010173798,1.313601613,1.749243736,0.572984099,1.283750892,0.424989104,4.745943069,57.55055618,0,0.245558903,0.080483302,0.030688532,0.307870477,0.415467054,0.14769873,4.641877651,71.22690582,0.011949348,0.003863441,0.018843206,0.177996546,0.250085205,0.081637055,0.224534348,1.637975335,0.422518969,0.13825053,0.46181798,1.068187714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023503033,0.007587543,0.092320696,0.685078442,0.058989476,0.019159408,0.29041332,2.329638243,0.009051794,0.002946833,0.036758985,0.034381561,0.0259402,0.008445956,0.087785125,0.113953181,0.019134909,0.006228565,0.059204668,0.088876545,0.016831858,0.005478035,0.050451409,0.079437807,0.008088415,0.002630631,0.025026083,0.03746134,0.03379862,0.010951272,0.166395307,1.334787011,0.00371907,0.001209568,0.026250452,0.004547566,0.006815847,0.00221711,0.048108548,0.007969473,0.014341686,0.004663706,0.111166425,0.018464576,0.007154886,0.002325381,0.055459529,0.009221106,0.005783595,0.001877116,0.070880361,0.011185208,0.002358184,0.000765082,0.025565855,0.007716863,1.772365332,0.578817546,2.13606596,7.502097607,0,0,0,0,2.939480066,0.9626652,1.197630048,1.029021859,3.826427937,1.245833635,30.78199005,110.3080292,0.167094767,0.054590892,0.12601921,0.614463329,4.478576183,1.466782689,0.743990779,0.243370682,6.139586449,7.249077797,0.289451212,0.094736695,0.165376976,0.392069638,0.028362989,-0.028362989,8.320823669,2.981514215,0,345.9715576
10,0,1,0,Kitchenarians,27,3.880010843,1.270985603,1.690986872,0.553915977,1.304343581,0.430870801,4.822076321,58.57598114,0,0.23731564,0.077782765,0.029644473,0.32526204,0.430434287,0.151725724,4.809116364,74.18255615,0.011157544,0.00361318,0.017594583,0.16613695,0.240111426,0.078457169,0.215579495,1.572369814,0.408009201,0.133544222,0.445958585,1.031502128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02244064,0.0072746,0.088147417,0.654109299,0.056828704,0.018499982,0.279774994,2.244283676,0.008708128,0.00283979,0.035363354,0.03274047,0.024945842,0.008135879,0.08442004,0.108443029,0.018410664,0.006003297,0.056963783,0.084632032,0.016199006,0.005281478,0.048554491,0.075711466,0.007788652,0.002538085,0.024098588,0.035733495,0.032506496,0.010563978,0.160033673,1.283746958,0.003571392,0.001163838,0.025208076,0.004277952,0.006546019,0.002133432,0.04620399,0.007599917,0.013770374,0.00448695,0.106737971,0.017517496,0.006874157,0.002238969,0.053283494,0.008751071,0.005547397,0.001805061,0.067985602,0.010595445,0.002261234,0.000735601,0.024514768,0.007243673,1.689499497,0.552239835,2.036194801,7.15048933,0,0,0,0,2.842209101,0.930883229,1.157998919,0.988886595,3.757567406,1.222426653,30.2280426,108.5574341,0.159231886,0.052062009,0.120089166,0.585548103,4.289112568,1.404826999,0.707603395,0.231703043,5.839307308,7.487809181,0.27866891,0.091229774,0.159216553,0.377464503,0.026322296,-0.026322296,7.992355824,2.868790865,0,345.9715576
11,0,1,0,Kitchenarians,30,3.784295321,1.239646792,1.648321509,0.539949417,1.321172118,0.43573156,4.884293079,59.4079895,0,0.231286317,0.075807348,0.02888339,0.342074752,0.444549948,0.155655354,4.966838837,76.92965698,0.010512024,0.003409641,0.016576638,0.156462878,0.233004019,0.076183558,0.209198192,1.525646806,0.397432804,0.130109146,0.434398443,1.004761815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021697002,0.007052825,0.085226282,0.632432103,0.055269051,0.01801952,0.272096276,2.182676792,0.008461426,0.002762444,0.034361497,0.031599637,0.024233103,0.007912198,0.082008019,0.104619183,0.017890545,0.005840419,0.05535448,0.081681706,0.015744053,0.005139186,0.047190815,0.073115073,0.007572676,0.002470884,0.023430338,0.034526829,0.031579856,0.010283003,0.155471504,1.247145176,0.003466061,0.001130991,0.024464611,0.004094764,0.00635349,0.002073316,0.044845041,0.007341941,0.01336311,0.004360046,0.103581131,0.016865138,0.006673597,0.002176747,0.051728882,0.008427067,0.005379625,0.001753428,0.06592945,0.010190587,0.002192417,0.000714484,0.023768688,0.006922876,1.631727457,0.533667326,1.966567159,6.905431747,0,0,0,0,2.770899773,0.907575488,1.12894547,0.960191727,3.688247204,1.19944787,29.6703949,106.6615295,0.153755426,0.050297175,0.115958914,0.565408766,4.155205727,1.361029863,0.682767153,0.223711669,5.634351254,7.686602116,0.270906091,0.088702612,0.154781267,0.366949409,0.024823019,-0.024823019,7.753349304,2.787826538,0,345.9715576
12,0,1,0,Kitchenarians,33,3.710555315,1.215502143,1.615586758,0.529232442,1.335057855,0.439769477,4.935630322,60.0914917,0,0.226666451,0.074293561,0.028302269,0.358446807,0.45792976,0.159462824,5.116338253,79.50821686,0.009990324,0.003245322,0.015753951,0.148642436,0.227703229,0.07448183,0.204438955,1.490822554,0.389357328,0.127482727,0.425571829,0.98434478,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021152992,0.006888387,0.083089329,0.616574287,0.054090295,0.017652834,0.2662929,2.13611722,0.008276029,0.002703918,0.033608604,0.030771172,0.023698308,0.007743234,0.080198184,0.101847671,0.017499495,0.005717091,0.054144539,0.079539455,0.015401636,0.005031306,0.046164453,0.071224801,0.00740975,0.002419774,0.022926232,0.033646122,0.030884182,0.010069497,0.152046487,1.219667196,0.003387445,0.001106292,0.023909708,0.003965572,0.006209717,0.002028097,0.043830235,0.007153743,0.013059281,0.004264655,0.101226047,0.016396211,0.006523626,0.002129832,0.050566409,0.008193977,0.005254936,0.001714694,0.064401321,0.009900684,0.002141327,0.000698653,0.023214797,0.006697489,1.589643121,0.520103514,1.915846705,6.726979733,0,0,0,0,2.716132879,0.889668167,1.106631756,0.938716769,3.620395184,1.177285671,29.12455368,104.7302475,0.149772853,0.049010921,0.112955339,0.550763249,4.056216717,1.328646183,0.665242493,0.218047976,5.489733219,7.855866909,0.265054494,0.086795807,0.151437968,0.359023154,0.02371747,-0.02371747,7.572136879,2.726944685,0,345.9715576
13,0,1,0,Kitchenarians,36,3.651140451,1.196047306,1.589311957,0.520629406,1.346563935,0.443124861,4.978168964,60.65678787,0,0.222962841,0.073079906,0.027837977,0.374466956,0.470655262,0.163136214,5.258525848,81.94471741,0.009569839,0.003112894,0.015090871,0.14233911,0.22356163,0.073147625,0.200720474,1.463630795,0.382904798,0.12538144,0.418519109,0.968031108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020735972,0.006760628,0.081451222,0.604418278,0.053157374,0.01735995,0.261699885,2.099269152,0.008130093,0.002657546,0.033015959,0.03014088,0.023277961,0.007609575,0.078775659,0.099743232,0.017191542,0.005619312,0.053191707,0.077909835,0.015131708,0.004945674,0.045355372,0.069782995,0.007281033,0.002379084,0.022527972,0.032972671,0.030337136,0.009899663,0.149353221,1.198060393,0.003325975,0.00108684,0.023475833,0.003870391,0.006097243,0.001992473,0.043036353,0.007009931,0.012821819,0.004189554,0.099385403,0.016043179,0.00640615,0.002092787,0.049655814,0.008018344,0.005157845,0.001684258,0.063211419,0.009683304,0.002101592,0.000686222,0.02278401,0.006532225,1.557532072,0.509726822,1.877146125,6.590866089,0,0,0,0,2.672132015,0.875276208,1.088704467,0.921881616,3.555067062,1.156139731,28.59901619,102.8269424,0.146738783,0.048028786,0.110667102,0.539605737,3.979545832,1.303557992,0.65235579,0.21386236,5.383388996,8.00243187,0.260434955,0.085289098,0.148798615,0.352765799,0.022892734,-0.022892734,7.428641319,2.678996086,0,345.9715576
14,0,1,0,Kitchenarians,39,3.60131979,1.179733515,1.567352057,0.513438463,1.356090188,0.445900887,5.013388634,61.12501907,0,0.219870761,0.07206656,0.027451517,0.390193611,0.482786417,0.166671172,5.394072533,84.25728607,0.009230283,0.003005882,0.014555414,0.137249798,0.220181718,0.072055377,0.197685868,1.441452503,0.377533078,0.123630144,0.412647754,0.95445019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020401528,0.006656886,0.080137491,0.594669461,0.052387305,0.017116211,0.257908612,2.068854094,0.008010208,0.002619229,0.032529108,0.029638967,0.022933103,0.00749929,0.077608615,0.09807051,0.016938463,0.005538472,0.052408658,0.076612264,0.014909677,0.0048748,0.04468986,0.068632074,0.007174952,0.002345319,0.022199748,0.032433819,0.029888136,0.009758832,0.147142678,1.1803267,0.003275781,0.001070852,0.023121545,0.003796968,0.006005356,0.001963186,0.04238778,0.006894926,0.012627987,0.004127845,0.097882949,0.015764853,0.006310063,0.002062268,0.048911013,0.007879762,0.005078858,0.001659292,0.062243391,0.009512584,0.002069303,0.000676032,0.022433946,0.006405387,1.531887531,0.501419485,1.84623909,6.482198238,0,0,0,0,2.635327339,0.86323446,1.07370913,0.908101201,3.492796421,1.13609612,28.09807205,100.9868546,0.144319668,0.047244031,0.108842649,0.530709743,3.917470694,1.283241868,0.642440021,0.210625276,5.301561832,8.130856514,0.256630242,0.084047131,0.146624804,0.347612202,0.022266002,-0.022266002,7.31026268,2.639586687,0,345.9715576
